"run_num","initial_inf","duration","imposed_lockdown?","personal_protection?","isolate_symptomatics?","test_and_trace?","shield_vulnerable?","closed_system?","lose_immunity?","lockdown_threshold","protection_threshold","isolate_threshold","testtrace_threshold","shield_threshold","lockdown_strictness","protection_strength","isolation_strictness","travel_strictness","shield_adherance","sym_test_coverage","asym_test_coverage","p_infect_init","p_death","z_contact_min","asym_infections","incubation_mean","incubation_stdev","recovery_mean","recovery_stdev","death_mean","death_stdev","immunity_mean","iso_countdown_max","mean_iso_reduction","min_pxcor","min_pycor","max_pxcor","max_pycor","step","count susceptibles","count exposeds","count symptomatics","count asymptomatics","count recovereds","count deads","count locked","currently_locked?","num_contacts","dead_0_29","dead_30_59","dead_60+","count_infecteds_0_29","count_infecteds_30_59","count_infecteds_60+"
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,38,85513,113,1421,1948,986,19,72902,TRUE,19544,6,6,7,1862,2003,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,39,85498,107,1386,1862,1125,22,72913,TRUE,19515,6,7,9,1874,2018,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,40,85479,103,1336,1787,1271,24,72920,TRUE,19481,6,7,11,1883,2032,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,41,85459,97,1286,1716,1417,25,72928,TRUE,19459,6,7,12,1891,2047,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,42,85443,87,1218,1622,1604,26,72935,TRUE,19428,6,8,12,1906,2056,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,43,85419,88,1164,1521,1777,31,72942,TRUE,19405,6,10,15,1917,2071,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,44,85401,89,1103,1409,1966,32,72951,TRUE,19376,6,10,16,1925,2086,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,45,85385,93,1055,1296,2138,33,72963,TRUE,19346,6,10,17,1938,2095,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,46,85366,84,981,1192,2342,35,72968,TRUE,19314,7,10,18,1946,2106,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,47,85351,77,911,1095,2529,37,72974,TRUE,19300,7,12,18,1953,2118,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,48,85340,71,851,1006,2694,38,10282,FALSE,19275,7,12,19,1962,2125,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,49,84655,732,787,929,2859,38,15182,FALSE,422049,7,12,19,1972,2136,473
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,50,84165,1148,713,895,3037,42,17678,FALSE,371697,11,12,19,2001,2163,479
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,51,83765,1413,657,920,3202,43,18847,FALSE,347237,12,12,19,2044,2207,491
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,52,83414,1504,609,1095,3331,47,19441,FALSE,336122,12,16,19,2113,2289,507
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,53,83046,1553,592,1302,3458,49,19774,FALSE,330507,14,16,19,2195,2397,536
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,54,82712,1545,588,1523,3583,49,19967,FALSE,327482,14,16,19,2305,2510,570
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,55,82316,1612,625,1699,3698,50,20127,FALSE,325671,14,17,19,2425,2663,596
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,56,81944,1653,686,1845,3822,50,20279,FALSE,324151,14,17,19,2578,2806,620
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,57,81587,1572,772,2116,3903,50,20409,FALSE,322729,14,17,19,2763,2997,639
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,58,81200,1567,872,2315,3995,51,20553,FALSE,321528,14,18,19,2957,3157,660
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,59,80811,1584,976,2507,4071,51,72658,TRUE,320200,14,18,19,3133,3354,675
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,60,80775,1236,1093,2698,4146,52,72697,TRUE,19862,14,19,19,3303,3560,680
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,61,80738,933,1231,2842,4204,52,72741,TRUE,19776,14,19,19,3476,3763,682
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,62,80694,677,1342,2976,4258,53,72778,TRUE,19685,14,20,19,3611,3924,686
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,63,80649,494,1457,3051,4296,53,72812,TRUE,19599,14,20,19,3730,4074,687
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,64,80612,374,1565,3063,4333,53,72842,TRUE,19534,14,20,19,3840,4183,688
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,65,80576,281,1673,3035,4378,57,72871,TRUE,19470,14,20,23,3937,4291,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,66,80542,225,1753,2998,4424,58,72898,TRUE,19396,14,20,24,4010,4367,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,67,80505,193,1817,2938,4487,60,72924,TRUE,19336,14,20,26,4070,4442,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,68,80471,168,1846,2888,4564,63,72941,TRUE,19284,14,20,29,4104,4485,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,69,80439,162,1853,2833,4649,64,72956,TRUE,19235,14,20,30,4134,4507,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,70,80401,160,1857,2765,4753,64,72977,TRUE,19198,14,20,30,4167,4531,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,71,80371,155,1838,2701,4871,64,72990,TRUE,19158,14,20,30,4186,4552,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,72,80341,139,1804,2619,5029,68,73003,TRUE,19120,15,23,30,4205,4576,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,73,80311,138,1759,2514,5210,68,73019,TRUE,19086,15,23,30,4219,4594,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,74,80280,136,1706,2394,5414,70,73027,TRUE,19047,15,25,30,4234,4610,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,75,80256,135,1653,2257,5624,75,73035,TRUE,19022,18,26,31,4249,4625,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,76,80227,125,1601,2134,5834,79,73052,TRUE,18988,19,29,31,4266,4648,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,77,80201,132,1541,1987,6059,80,73065,TRUE,18934,19,30,31,4277,4663,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,78,80182,122,1454,1836,6324,82,73078,TRUE,18900,20,31,31,4289,4681,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,79,80163,106,1374,1714,6560,83,73087,TRUE,18865,20,31,32,4298,4702,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,80,80141,104,1277,1562,6833,83,73102,TRUE,18836,20,31,32,4307,4718,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,81,80122,94,1179,1426,7093,86,73108,TRUE,18798,22,32,32,4321,4731,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,82,80103,88,1085,1289,7346,89,73119,TRUE,18778,23,34,32,4335,4746,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,83,80088,81,1026,1164,7552,89,73136,TRUE,18734,23,34,32,4353,4759,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,84,80071,74,923,1055,7786,91,73144,TRUE,18688,24,35,32,4365,4773,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,85,80064,60,832,964,7985,95,10136,FALSE,18661,24,39,32,4377,4784,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,86,79338,770,741,865,8189,97,15170,FALSE,423030,25,40,32,4385,4796,691
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,87,78845,1206,674,813,8364,98,17542,FALSE,371412,25,40,33,4398,4816,698
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,88,78467,1394,617,901,8523,98,18689,FALSE,348240,25,40,33,4453,4865,719
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,89,78111,1495,584,1071,8641,98,19251,FALSE,337375,25,40,33,4521,4936,745
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,90,77742,1564,554,1256,8784,100,19564,FALSE,332060,25,42,33,4603,5031,777
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,91,77361,1577,574,1509,8879,100,19768,FALSE,329108,25,42,33,4729,5153,809
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,92,76973,1615,610,1718,8984,100,19918,FALSE,327214,25,42,33,4876,5292,830
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,93,76571,1649,672,1908,9099,101,20064,FALSE,325802,25,43,33,5031,5470,861
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,94,76163,1672,787,2103,9174,101,20221,FALSE,324416,25,43,33,5185,5669,883
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,95,75729,1720,879,2315,9255,102,20342,FALSE,322965,26,43,33,5351,5852,898
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,96,75284,1769,985,2538,9322,102,72550,TRUE,321840,26,43,33,5536,6047,906
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,97,75245,1417,1115,2752,9369,102,72595,TRUE,20125,26,43,33,5723,6248,917
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,98,75199,1087,1247,2941,9424,102,72628,TRUE,20038,26,43,33,5887,6460,920
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,99,75155,785,1355,3133,9469,103,72652,TRUE,19969,26,44,33,6054,6629,923
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,100,75117,569,1496,3202,9513,103,72692,TRUE,19918,26,44,33,6219,6793,925
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,101,75075,416,1642,3217,9547,103,72742,TRUE,19828,26,44,33,6347,6942,926
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,102,75024,332,1742,3206,9592,104,72775,TRUE,19718,26,44,34,6441,7048,927
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,103,74989,262,1814,3187,9638,110,72799,TRUE,19638,26,46,38,6527,7127,927
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,104,74944,227,1873,3140,9704,112,72818,TRUE,19579,26,47,39,6586,7189,927
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,105,74913,197,1908,3099,9770,113,72841,TRUE,19523,26,48,39,6629,7238,927
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,106,74877,188,1935,3024,9860,116,72866,TRUE,19471,26,50,40,6666,7274,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,107,74847,161,1922,2993,9960,117,72873,TRUE,19402,26,51,40,6693,7295,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,108,74816,162,1918,2886,10098,120,72892,TRUE,19378,26,54,40,6715,7325,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,109,74781,163,1891,2802,10241,122,72904,TRUE,19314,28,54,40,6732,7343,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,110,74753,144,1846,2717,10416,124,72917,TRUE,19287,28,56,40,6751,7367,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,111,74725,136,1805,2599,10609,126,72931,TRUE,19246,29,57,40,6769,7386,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,112,74702,120,1748,2464,10837,129,72941,TRUE,19196,31,58,40,6789,7408,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,113,74676,115,1690,2312,11078,129,72964,TRUE,19161,31,58,40,6808,7429,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,114,74652,117,1631,2165,11305,130,72982,TRUE,19103,32,58,40,6822,7449,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,115,74626,121,1551,1991,11579,132,72993,TRUE,19061,32,59,41,6830,7462,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,116,74610,113,1452,1832,11859,134,72999,TRUE,19024,33,60,41,6841,7473,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,117,74593,95,1365,1711,12102,134,73013,TRUE,19006,33,60,41,6860,7492,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,118,74565,92,1262,1592,12353,136,73017,TRUE,18968,33,61,42,6869,7507,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,119,74546,89,1171,1436,12621,137,73028,TRUE,18950,33,62,42,6878,7523,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,120,74520,100,1070,1290,12880,140,73037,TRUE,18921,35,63,42,6890,7530,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,121,74504,90,972,1172,13120,142,73046,TRUE,18890,35,64,43,6903,7541,928
5,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,122,74490,87,894,1064,13321,144,10062,FALSE,18863,35,65,44,6914,7558,928
