"BehaviorSpace results (NetLogo 6.1.1)"
"model.nlogo"
"test0"
"06/15/2020 13:31:11:811 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","initial-inf","incubation-mean","imposed-lockdown?","death-stdev","closed-system?","recovery-stdev","isolate-symptomatics?","immunity-mean","asym-infections","modify-p-infect?","iso-countdown-max","p-infect-init","protection-strength","duration","travel-strictness","lockdown-threshold","isolation-strictness","incubation-stdev","recovery-mean","p-death","death-mean","mean-iso-reduction","z-contact-min","lockdown-strictness","min-pxcor","min-pycor","max-pxcor","max-pycor","[step]","count susceptibles","count latents","count symptomatics","count asymptomatics","count recovereds","count deads","count.lockdown","num-contacts","dead-0-29","dead-30-59","dead-60+"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","577","915","1098","744","1102","35039","1102","490","227034","98","255","749"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","578","803","981","801","1154","35158","1103","586","225989","98","255","750"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","579","696","913","823","1208","35257","1103","653","224303","98","255","750"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","580","618","844","843","1237","35354","1104","704","223512","98","255","751"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","581","541","757","895","1281","35422","1104","768","222486","98","255","751"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","582","466","684","925","1343","35476","1106","795","221716","98","255","753"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","583","403","589","962","1407","35529","1110","819","220831","99","255","756"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","584","357","505","1001","1458","35568","1111","828","220378","99","255","757"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","585","329","444","1023","1495","35596","1113","790","220039","100","255","758"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","586","304","372","1052","1533","35623","1116","743","220497","102","255","759"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","587","279","309","1067","1562","35665","1118","677","220846","102","255","761"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","588","258","260","1085","1569","35710","1118","616","221583","102","255","761"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","589","248","203","1082","1590","35757","1120","542","222302","102","255","763"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","590","233","159","1067","1591","35829","1121","491","222737","102","256","763"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","591","221","133","1050","1562","35911","1123","431","223333","102","256","765"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","592","214","114","1011","1514","36022","1125","379","223923","102","257","766"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","593","209","96","969","1455","36145","1126","327","224418","102","257","767"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","594","199","80","929","1408","36254","1130","286","224826","102","259","769"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","595","191","71","890","1345","36371","1132","252","225271","102","259","771"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","596","188","53","841","1290","36495","1133","217","225521","102","259","772"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","597","188","41","787","1220","36629","1135","177","225419","102","260","773"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","598","186","38","732","1142","36766","1136","146","225439","102","260","774"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","599","184","34","677","1077","36889","1139","117","225748","102","261","776"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","600","183","26","629","1001","37020","1141","96","225888","102","261","778"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","601","182","15","580","928","37153","1142","81","226061","102","262","778"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","602","180","14","534","859","37271","1142","63","226181","102","262","778"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","603","180","12","475","777","37412","1144","54","226289","102","263","779"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","604","180","8","418","703","37545","1146","50","226323","103","263","780"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","605","180","6","385","614","37669","1146","41","226315","103","263","780"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","606","180","4","351","542","37775","1148","39","226237","103","264","781"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","607","180","2","302","479","37889","1148","29","225803","103","264","781"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","608","180","2","264","432","37973","1149","25","225800","103","264","782"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","609","180","0","227","367","38076","1150","20","225729","103","264","783"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","610","180","0","200","324","38146","1150","16","225648","103","264","783"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","611","181","0","176","282","38211","1150","14","225606","103","264","783"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","612","181","0","150","223","38296","1150","8","225556","103","264","783"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","613","181","0","126","189","38354","1150","5","225500","103","264","783"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","614","181","0","116","157","38396","1150","5","225451","103","264","783"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","615","182","0","99","132","38436","1151","3","225402","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","616","182","0","85","109","38473","1151","2","225371","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","617","182","0","70","87","38510","1151","1","225353","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","618","182","0","63","72","38532","1151","1","225338","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","619","182","0","51","59","38557","1151","1","225315","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","620","182","0","36","53","38578","1151","0","225302","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","621","182","0","30","44","38593","1151","0","225300","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","622","182","0","26","31","38610","1151","0","225290","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","623","182","0","22","23","38622","1151","0","225276","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","624","182","0","17","15","38635","1151","0","225268","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","625","182","0","16","12","38639","1151","0","225259","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","626","182","0","12","6","38649","1151","0","225252","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","627","182","0","10","4","38653","1151","0","225244","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","628","182","0","9","4","38654","1151","0","225240","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","629","182","0","7","4","38656","1151","0","225240","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","630","182","0","3","3","38661","1151","0","225241","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","631","182","0","2","2","38663","1151","0","225231","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","632","182","0","2","1","38664","1151","0","225228","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","633","182","0","1","1","38665","1151","0","225227","103","264","784"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","634","182","0","0","1","38665","1152","0","225227","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","635","182","0","0","1","38665","1152","0","225216","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","636","182","0","0","1","38665","1152","0","225216","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","637","182","0","0","1","38665","1152","0","225216","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","638","182","0","0","0","38666","1152","0","225216","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","639","182","0","0","0","38666","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","640","182","0","0","0","38666","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","641","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","642","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","643","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","644","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","645","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","646","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","647","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","648","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","649","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","650","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","651","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","652","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","653","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","654","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","655","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","656","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","657","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","658","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","659","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","660","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","661","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","662","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","663","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","664","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","665","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","666","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","667","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","668","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","669","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","670","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","671","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","672","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","673","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","674","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","675","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","676","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","677","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","678","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","679","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","680","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","681","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","682","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","683","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","684","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","685","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","686","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","687","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","688","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","689","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","690","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","691","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","692","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","693","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","694","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","695","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","696","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","697","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","698","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","699","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","700","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","701","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","702","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","703","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","704","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","705","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","706","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","707","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","708","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","709","183","0","0","0","38665","1152","0","225215","103","264","785"
"1","0.4","1.6","true","8.21","false","6.7","true","365","60","true","14","30","60","3","40","4","50","0.4","20.5","2.5","16","3","2","80","0","0","199","199","710","183","0","0","0","38665","1152","0","225215","103","264","785"
